OTU ID	P1	P2	P3	P4	S1	S2	S3	S4	SP1	SP2	SP3	SP4
OTU4171	0	0	0	0	0.000174028053322196	0	0	0	0	0	0	0
OTU4172	0.000139222442657756	0	0	0	0	0	0	0	0	0	0	0
OTU4173	0	0	0	3.48056106644391e-05	0	0	3.48056106644391e-05	0	0	0	0	3.48056106644391e-05
OTU4174	6.96112213288782e-05	0	0	0	0	6.96112213288782e-05	0	0	0	0	3.48056106644391e-05	0
OTU4175	0	0	0	6.96112213288782e-05	0	0	0	0	3.48056106644391e-05	0	0	3.48056106644391e-05
OTU4176	0	0	0	0	3.48056106644391e-05	0.000104416831993317	3.48056106644391e-05	0	0	0	0	0
OTU4177	0	0	0	0	0	6.96112213288782e-05	0	0	0	0	3.48056106644391e-05	0
OTU4178	0	3.48056106644391e-05	3.48056106644391e-05	0	3.48056106644391e-05	0	0	0	3.48056106644391e-05	0	0	0
OTU4179	0	0	0	0	0	6.96112213288782e-05	6.96112213288782e-05	0	0	0	0	0
OTU4180	0	0	0	0	0	0	0	0.000104416831993317	0	0	0	0
OTU4181	0	0	0	0	0	0	0	0	0.000208833663986635	0	0	0
OTU4182	0	0	0	0	0	3.48056106644391e-05	0	6.96112213288782e-05	0	0	0	0
OTU4183	0.000139222442657756	0	0	0	0	0	0	0	0	0	0	0
OTU4184	0	3.48056106644391e-05	0	0	0	0	0	0	0	0	0	3.48056106644391e-05
OTU4185	3.48056106644391e-05	0	0	3.48056106644391e-05	0	0	0	3.48056106644391e-05	0	0	0	0
OTU4186	0	0	0	0	3.48056106644391e-05	0	0	0	0	0	0	6.96112213288782e-05
OTU4187	0	0	6.96112213288782e-05	0	0	3.48056106644391e-05	0	3.48056106644391e-05	0	0	0	0
OTU4188	0	3.48056106644391e-05	0	0	0	0	0	3.48056106644391e-05	0	3.48056106644391e-05	3.48056106644391e-05	0
OTU4189	0	0	0	6.96112213288782e-05	0	0	3.48056106644391e-05	0	0	0	0	3.48056106644391e-05
OTU4190	0	0	0	0	0	0.000104416831993317	3.48056106644391e-05	0	0	0	0	0
OTU4191	0	0	3.48056106644391e-05	0	0	6.96112213288782e-05	0	0	0	6.96112213288782e-05	0	0
OTU4192	6.96112213288782e-05	0	0	0	3.48056106644391e-05	0	0	6.96112213288782e-05	0	0	0	0
OTU4193	0	0	0	0	0	0	0	0	0	0	0	0.000139222442657756
OTU4194	0.000104416831993317	0	0	0	6.96112213288782e-05	0	0	0	0	0	0	0
OTU4195	0	0	6.96112213288782e-05	0	0	0.000104416831993317	0	0	0	0	0	0
OTU4196	0	0	3.48056106644391e-05	0	3.48056106644391e-05	0	0	3.48056106644391e-05	0	0	0	3.48056106644391e-05
OTU4197	0	0	0	0	0	0	0	6.96112213288782e-05	0	0	0	0
OTU4198	0	0	0	0	0.000174028053322196	0	0	0	0	0	0	0
OTU4199	0	0	0	0	0	0	0	0.000104416831993317	0	0	0	0
OTU4200	0	0	0	0	6.96112213288782e-05	3.48056106644391e-05	0	0	0	0	0	0
OTU4201	0	0	0	0	0	0	3.48056106644391e-05	0	0	3.48056106644391e-05	3.48056106644391e-05	0
OTU4202	0	0	0	0	3.48056106644391e-05	0	0	6.96112213288782e-05	0	0	0	0
OTU4203	6.96112213288782e-05	0	0	0	3.48056106644391e-05	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0
OTU4204	0	0	3.48056106644391e-05	3.48056106644391e-05	0	3.48056106644391e-05	0	0	3.48056106644391e-05	0	6.96112213288782e-05	0
OTU4205	0	0	0	0	0	0	0	0	0	0	6.96112213288782e-05	0
OTU4206	6.96112213288782e-05	0	0	0	6.96112213288782e-05	0	3.48056106644391e-05	0	0	0	0	0
OTU4207	0	0	0	0	3.48056106644391e-05	0	3.48056106644391e-05	6.96112213288782e-05	0	0	0	0
OTU4208	0	0	0	0	0	0	0	3.48056106644391e-05	0	0	0	0
OTU4209	6.96112213288782e-05	0	0	0	0	0	0	3.48056106644391e-05	0	0	0	0
OTU4210	0	0	0	0	0	0	0.000208833663986635	0	0	0	0	0
OTU4211	0	6.96112213288782e-05	0	0	0	0	3.48056106644391e-05	0	0	0	0	6.96112213288782e-05
OTU4212	3.48056106644391e-05	0	0	3.48056106644391e-05	0	0	0	6.96112213288782e-05	0	3.48056106644391e-05	0	0
OTU4213	0	3.48056106644391e-05	0	0	6.96112213288782e-05	0	0	0	0	0	0	3.48056106644391e-05
OTU4214	0	0	0	0	0	0	0.000174028053322196	0	0	0	0	0
OTU4216	0	0	0	0	3.48056106644391e-05	0	6.96112213288782e-05	0	0	0	0	0
OTU4217	0	0	3.48056106644391e-05	0	6.96112213288782e-05	0	3.48056106644391e-05	0	0	3.48056106644391e-05	0	0
OTU4218	0	0	0	0	0	0	0	6.96112213288782e-05	0	0	0	0
OTU4219	0	0	0	0	0	0	0	0	0	0	0.000104416831993317	0
OTU4220	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0	0	0	0	0	0
OTU4221	0.000104416831993317	0	0	0	0	0	0	0	0	0	0	0
OTU4222	0	0	0	0	0	0	0	0	0	0	0	3.48056106644391e-05
OTU4223	0	0	0	0	0.000104416831993317	3.48056106644391e-05	0	3.48056106644391e-05	0	0	0	0
OTU4224	0	0	3.48056106644391e-05	0	0	6.96112213288782e-05	0	0	0	0	0	0
OTU4225	6.96112213288782e-05	0	0	0	3.48056106644391e-05	0	0	3.48056106644391e-05	0	0	0	0
OTU4226	0	0	0	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0.000104416831993317	0	0	0
OTU4227	0	0	0.000104416831993317	0	0	3.48056106644391e-05	0	0	0	0	0	0
OTU4228	0	0	0	0	0	6.96112213288782e-05	3.48056106644391e-05	0	0	0	6.96112213288782e-05	0
OTU4229	0	0	0	0.000104416831993317	0	0	0	0	0	0	0	0
OTU4230	0	0	0	3.48056106644391e-05	0	0	0	0	0	0	0	6.96112213288782e-05
OTU4231	3.48056106644391e-05	0	0	6.96112213288782e-05	3.48056106644391e-05	0	0	0	0	0	0	0
OTU4232	0	0	0	0	0	0	0	0	0.000174028053322196	0	0	0
OTU4233	3.48056106644391e-05	0	0	0	0	0	0	0.000104416831993317	0	0	0	0
OTU4234	3.48056106644391e-05	0	0	0	0	0	0	0	0	0	0	0
OTU4235	0	0	0	0	3.48056106644391e-05	0	0	6.96112213288782e-05	0	0	0	3.48056106644391e-05
OTU4236	0	0	0	0	0	0	0	0	0.000139222442657756	0	0	0
OTU4237	0	0.000104416831993317	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0	0	0	0	0
OTU4238	0	0	0	0	0	0	0	3.48056106644391e-05	0	0	3.48056106644391e-05	0
OTU4239	0	3.48056106644391e-05	0	0	0	0	0	0	0	6.96112213288782e-05	0	0
OTU4240	3.48056106644391e-05	0	0	3.48056106644391e-05	0	0	0	0	0	0	0	3.48056106644391e-05
OTU4241	0	0	0	0.000104416831993317	0	0	0	0	0	0	0	0
OTU4242	0	0	0	0	3.48056106644391e-05	0	3.48056106644391e-05	6.96112213288782e-05	0	0	0	0
OTU4243	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0	0	0	0	0	0	0.000104416831993317
OTU4244	0	0	0	0	0	0	0	3.48056106644391e-05	0	0	0	0
OTU4245	0	0	0	3.48056106644391e-05	0	0	0	0	0	3.48056106644391e-05	0	3.48056106644391e-05
OTU4246	0	0	0	0	0	0	3.48056106644391e-05	0	0	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05
OTU4247	3.48056106644391e-05	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0	0	0	0	0
OTU4248	0	0	0.000104416831993317	6.96112213288782e-05	0	0	0	0	0	0	0	0
OTU4249	0	0	0	0	0	0	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0
OTU4250	0.000104416831993317	0	0	0	0	0	0	0	0	0	0	0
OTU4251	0	0	0	0	3.48056106644391e-05	0	0	0	6.96112213288782e-05	0	3.48056106644391e-05	0
OTU4252	6.96112213288782e-05	0	0	3.48056106644391e-05	0	0	0	0	3.48056106644391e-05	0	0	0
OTU4253	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0	0	0	0	0	0
OTU4254	0	0	0	0	0	3.48056106644391e-05	0	0	3.48056106644391e-05	3.48056106644391e-05	0	0
OTU4255	0	0	0	0	0	0	0	0.000104416831993317	0	0	0	0
OTU4256	0	0	0	0	0.000104416831993317	0	0	0	0	0	0	0
OTU4257	0	0	0	0	0	0	6.96112213288782e-05	0	0	0	0	0
OTU4258	0	0	0	0	3.48056106644391e-05	0	0	0	0	0	0	6.96112213288782e-05
OTU4259	0	0	0	3.48056106644391e-05	0	0	0	0	0	0	0	0
OTU4260	0	3.48056106644391e-05	0	0	0	0	0	0	0.000104416831993317	0	3.48056106644391e-05	0
OTU4261	0	0	6.96112213288782e-05	0	0	3.48056106644391e-05	0	0	3.48056106644391e-05	0	0	0
OTU4262	0	6.96112213288782e-05	0	0	3.48056106644391e-05	0	3.48056106644391e-05	0	0	0	0	0
OTU4263	0	0	0	0	6.96112213288782e-05	0	0	3.48056106644391e-05	0	0	0	0
OTU4264	0	0	0	0	0	0	0	0	3.48056106644391e-05	0	3.48056106644391e-05	0
OTU4265	0	0	0	0	6.96112213288782e-05	3.48056106644391e-05	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0
OTU4266	0	0	0	0.000139222442657756	0	0	3.48056106644391e-05	0	0	0	0	0
OTU4267	0	3.48056106644391e-05	0	0.000104416831993317	0	0	0	0	0	0	0	3.48056106644391e-05
OTU4268	3.48056106644391e-05	0	0	6.96112213288782e-05	0	0	0	0	3.48056106644391e-05	0	0	0
OTU4269	0	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0	0	0	0	3.48056106644391e-05
OTU4270	0	0	0	0	0	0	0	0	3.48056106644391e-05	6.96112213288782e-05	0	0
OTU4271	0	3.48056106644391e-05	0	0	0	0	0	0	6.96112213288782e-05	0	0	0
OTU4272	0	0	0	0	0	6.96112213288782e-05	0	0	0	0	0	0
OTU4273	0	3.48056106644391e-05	0	0	3.48056106644391e-05	0	0	0	3.48056106644391e-05	0	6.96112213288782e-05	0
OTU4274	3.48056106644391e-05	0	0	0	0	0	0	0	0	0	0	0
OTU4275	0	6.96112213288782e-05	0	0	0	0	0	0	0	0	0	3.48056106644391e-05
OTU4276	0	0	0	0	0	0	0	0	6.96112213288782e-05	0	0	0
OTU4277	3.48056106644391e-05	0	0	0	0.000139222442657756	0	0	0	0	0	0	0
OTU4278	0	3.48056106644391e-05	0	6.96112213288782e-05	0	0	0	0	0	3.48056106644391e-05	0	0
OTU4279	0	3.48056106644391e-05	0	0	0	0	0	0	0.000104416831993317	0	0	0
OTU4280	3.48056106644391e-05	0	0	0	3.48056106644391e-05	0	0	0	0	0	0	0
OTU4281	0	0	0	6.96112213288782e-05	0	0	0	0	0	0	6.96112213288782e-05	0
OTU4282	3.48056106644391e-05	0	0	0	0	0	0	3.48056106644391e-05	0	0	0	0
OTU4283	0	3.48056106644391e-05	0	0	0	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0
OTU4284	0	0	0	3.48056106644391e-05	0	0	0	0	0	0	0	6.96112213288782e-05
OTU4285	0	0	0	0	0	0	0	3.48056106644391e-05	0	0	0	0
OTU4286	0	0	0	0	0	0	0	0.000104416831993317	0	0	0	0
OTU4287	0	0	0	0	0	0	0	0	0.000174028053322196	0	0	0
OTU4288	0	0	0	0	0.000104416831993317	0	0	0	0	0	0	0
OTU4289	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0	0	0	0	3.48056106644391e-05	0
OTU4290	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0	0	0	0	3.48056106644391e-05	0
OTU4291	0	0	0	0	0.000104416831993317	0	0	0	0	0	0	0
OTU4292	3.48056106644391e-05	0	0	0	0	0	0	0	0	0	0	0
OTU4293	0	0	0	0	0	3.48056106644391e-05	0	0	0	0	3.48056106644391e-05	0
OTU4294	0	0	0	0	0	0	0	0	0	0	3.48056106644391e-05	0
OTU4295	0	0	0	0	0	0	0	0	0	6.96112213288782e-05	0	0
OTU4296	0	0	6.96112213288782e-05	0	0	0	0	0	0	0	0	0
OTU4297	0	0	0	0	0.000104416831993317	0	0	0	0	0	0	0
OTU4298	0.000139222442657756	0	0	0	3.48056106644391e-05	0	0	0	0	0	0	0
OTU4299	0	0	0.000104416831993317	0	0	0	0	0	0	3.48056106644391e-05	0	3.48056106644391e-05
OTU4300	0	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0	0	0	3.48056106644391e-05	0
OTU4301	0	0	0	0	3.48056106644391e-05	0	0	0	0	6.96112213288782e-05	0	3.48056106644391e-05
OTU4302	0	0	0	0	0	0	0	0	0.000139222442657756	0	0	0
OTU4303	0	0	0	0	0	0	0	0	3.48056106644391e-05	0	3.48056106644391e-05	0
OTU4304	0	3.48056106644391e-05	0	3.48056106644391e-05	0	3.48056106644391e-05	0	0	0	0	3.48056106644391e-05	0
OTU4305	0	0	0	0	0	0	0	0	0.000174028053322196	0	0	0
OTU4306	0	0	0	3.48056106644391e-05	0	0	6.96112213288782e-05	0	3.48056106644391e-05	0	0	0
OTU4307	0	0	0	0	0	0	0	0.000174028053322196	0	0	0	0
OTU4308	0	0	0	6.96112213288782e-05	0	0	0	0	0	0	0	3.48056106644391e-05
OTU4309	0	0	0	0	0	6.96112213288782e-05	0	0	0	0	3.48056106644391e-05	0
OTU4310	0	0	0	3.48056106644391e-05	0	0	0	0.000104416831993317	0	0	0	0
OTU4311	0	0	6.96112213288782e-05	3.48056106644391e-05	0	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0
OTU4312	3.48056106644391e-05	0	0	3.48056106644391e-05	0	0	0	3.48056106644391e-05	0	0	0	0
OTU4313	3.48056106644391e-05	0	0	0	3.48056106644391e-05	0	0	0	6.96112213288782e-05	0	0	3.48056106644391e-05
OTU4314	0	0	0	0	0	0	0	6.96112213288782e-05	0	0	0	0
OTU4315	3.48056106644391e-05	0.000104416831993317	0	0	0	0	0	0	0	0	0	0
OTU4316	0	0	0	3.48056106644391e-05	0	0	0	3.48056106644391e-05	0	0	0	0
OTU4317	0.000104416831993317	0	3.48056106644391e-05	0	0	0	0	0	0	0	0	0
OTU4318	0.000104416831993317	0	0	0	0	0	0	0	0	0	0	0
OTU4319	0	0	0	0	0	0	0	3.48056106644391e-05	0	0	0	3.48056106644391e-05
OTU4320	0	0	0	0	3.48056106644391e-05	0	0	0	0	0	0	0
OTU4321	0	3.48056106644391e-05	0	0	0	0	0	0	0	0	0	0.000104416831993317
OTU4322	0	0	0	0	0	0	0	0.000104416831993317	0	0	0	0
OTU4323	0.000139222442657756	0	0	0	0	0	0	0	0	0	0	0
OTU4324	0	0	0	0	0	0.000139222442657756	0	0	0	0	0	0
OTU4325	0	6.96112213288782e-05	3.48056106644391e-05	0	6.96112213288782e-05	0	0	0	0	0	0	0
OTU4326	0	0	0	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0	3.48056106644391e-05	0
OTU4327	6.96112213288782e-05	6.96112213288782e-05	0	0	0	0	0	0	0	3.48056106644391e-05	0	0
OTU4328	0	0	0	0	0	0	0	0	0	0	0	0.000104416831993317
OTU4329	0	0	0	0	0.000174028053322196	0	0	0	0	0	0	0
OTU4330	0	0	0	0	0.000104416831993317	0	0	0	0	0	0	0
OTU4331	0	0	0	3.48056106644391e-05	0	0	0	0	0	0	3.48056106644391e-05	0
OTU4332	6.96112213288782e-05	0	0	0	0	0	0	0	0	0	0	0
OTU4333	0	0	0	0	6.96112213288782e-05	0	0	0	3.48056106644391e-05	0	0	0
OTU4334	0	0	0	0	0	0	0	6.96112213288782e-05	0	0	0	0
OTU4335	0	0	0	0	3.48056106644391e-05	0	0	0	0	0	0	6.96112213288782e-05
OTU4336	0	0	3.48056106644391e-05	0	0	0	3.48056106644391e-05	0	0	0	0	0
OTU4337	0	0	0	0	0	3.48056106644391e-05	0	3.48056106644391e-05	0	0	0	0
OTU4338	0	0	0	0	0	3.48056106644391e-05	0	6.96112213288782e-05	0	0	0	0
OTU4339	0	0	0	0	0	3.48056106644391e-05	6.96112213288782e-05	0	0	0	3.48056106644391e-05	0
OTU4340	0	0	0	0	0	0	0	0	0.000104416831993317	0	0	0
OTU4341	0	0	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0	3.48056106644391e-05	0	0
OTU4342	0	0	0	0	0.000174028053322196	0	0	0	0	0	0	0
OTU4343	0	3.48056106644391e-05	3.48056106644391e-05	0	3.48056106644391e-05	0	0	0	0	0	0	0
OTU4344	0	3.48056106644391e-05	3.48056106644391e-05	0	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0	3.48056106644391e-05	0
OTU4345	0	0	0	3.48056106644391e-05	0	0	0	6.96112213288782e-05	0	0	0	0
OTU4346	0	0	3.48056106644391e-05	0	0.000104416831993317	0	0	0	0	0	0	3.48056106644391e-05
OTU4347	3.48056106644391e-05	0	0	0	0	0	0	0	0	0	0	3.48056106644391e-05
OTU4348	6.96112213288782e-05	0	0	0	3.48056106644391e-05	0	0	0	0	0	0	0
OTU4349	0	0	0	0	6.96112213288782e-05	0	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0
OTU4350	0	0	3.48056106644391e-05	0	0	0	0	0	0	0	3.48056106644391e-05	0
OTU4351	0.000104416831993317	0	0	0	0	0	0	0	6.96112213288782e-05	0	0	0
OTU4352	0	0	0	0	0	0	3.48056106644391e-05	0	0	3.48056106644391e-05	0	0
OTU4353	0	0	0	0	0	0	0	0	0.000139222442657756	0	0	0
OTU4354	0	0.000174028053322196	0	0	0	0	0	0	0	0	0	0
OTU4355	3.48056106644391e-05	0	0	0	0	0	0	6.96112213288782e-05	0	0	0	0
OTU4356	3.48056106644391e-05	0	0	0.000139222442657756	0	0	0	0	0	0	0	0
OTU4357	0	0	0	0	3.48056106644391e-05	0	0	0	0	0	0	0
OTU4358	0	0	0	0	0	0	0	6.96112213288782e-05	0	0	0	0
OTU4359	0	3.48056106644391e-05	0	0	3.48056106644391e-05	0	0	0	0	6.96112213288782e-05	0	0
OTU4360	0	0	0	0	0	0	0	0	0.000139222442657756	0	0	0
OTU4361	0	0	0	0	0	0	0	0	3.48056106644391e-05	0	3.48056106644391e-05	0
OTU4362	0	3.48056106644391e-05	3.48056106644391e-05	0	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0	0
OTU4363	0	0	0	0	0.000104416831993317	0	0	0	0	0	0	0
OTU4364	0	0	0	0	0	6.96112213288782e-05	0	0	0	3.48056106644391e-05	0	0
OTU4365	0	0	0	0	3.48056106644391e-05	6.96112213288782e-05	0	0	0	0	0	0
OTU4366	0	0	0	0.000139222442657756	0	0	0	0	0	0	0	0
OTU4367	6.96112213288782e-05	0	0	0	0	0	0	0	0	3.48056106644391e-05	0	0
OTU4368	0	0.000104416831993317	0	0	3.48056106644391e-05	0	0	0	0	3.48056106644391e-05	0	0
OTU4369	0	3.48056106644391e-05	6.96112213288782e-05	0	0	0	0	0	0	3.48056106644391e-05	0	0
OTU4370	0	0	0	0	0	0	0	0.000139222442657756	0	0	0	0
OTU4371	0	0	0	0	3.48056106644391e-05	0	0	3.48056106644391e-05	0	0	0	0
OTU4372	0	0	0	0	0	0	0	0	0	0.000139222442657756	0	0
OTU4373	0	0	0	0	0	0	0	0	0.000174028053322196	0	0	0
OTU4374	0	0	0	0	0	0	0	0	0.000174028053322196	0	0	0
OTU4375	0	0	0	0	0	0	0	0	3.48056106644391e-05	0	0	0.000104416831993317
OTU4376	0	0	3.48056106644391e-05	0	3.48056106644391e-05	0	0	0	0	0	0	0
OTU4377	0	0	0	0	0	0	0	0.000104416831993317	0	0	0	0
OTU4378	0	0	0	0	6.96112213288782e-05	0	0	0	0	0	0	3.48056106644391e-05
OTU4379	3.48056106644391e-05	0	3.48056106644391e-05	0	6.96112213288782e-05	0	0	0	3.48056106644391e-05	0	0	0
OTU4380	0.000104416831993317	0	0	3.48056106644391e-05	0	0	0	0	0	0	0	0
OTU4381	3.48056106644391e-05	0	0	0	0	0	0.000104416831993317	0	0	0	0	0
OTU4382	0	0	0	0	0	0	0	0.000104416831993317	0	0	0	0
OTU4383	3.48056106644391e-05	0	0	0	0	0	0	0	0	0	0	0
OTU4384	0	0	0	0	0	0	0	3.48056106644391e-05	0	0	0	0
OTU4385	3.48056106644391e-05	0	0	0	0	0	0	0	0	0	0	3.48056106644391e-05
OTU4386	0	0	3.48056106644391e-05	0	0	3.48056106644391e-05	0	3.48056106644391e-05	0	0	0	3.48056106644391e-05
OTU4387	0	0	0	0	0	0.000104416831993317	0	0	0	0	0	0
OTU4388	0	0.000139222442657756	0	0	0	0	0	0	0	0	3.48056106644391e-05	0
OTU4389	0	0	0	0	0	0	6.96112213288782e-05	0	0	0	0	0
OTU4390	0	0	0	0	0	3.48056106644391e-05	0	0	0	6.96112213288782e-05	0	0
OTU4391	0	0	6.96112213288782e-05	0	3.48056106644391e-05	0	0	0	0	0	0	0
OTU4392	0	0	3.48056106644391e-05	0	0	3.48056106644391e-05	0	0	0	0	3.48056106644391e-05	0
OTU4393	0	0	0	0	0	0	0	0	0	0	0	3.48056106644391e-05
OTU4394	0	0	6.96112213288782e-05	3.48056106644391e-05	0	0	0	0	0	3.48056106644391e-05	0	0
OTU4395	0	0	0	6.96112213288782e-05	0	0	0	0	0	3.48056106644391e-05	0	3.48056106644391e-05
OTU4396	0	0	0	0	0	0	0	0	3.48056106644391e-05	0	3.48056106644391e-05	0
OTU4397	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0	0	0.000104416831993317	0	0	0
OTU4398	0	0	0	0	0	0	0	0	0	0	0.000104416831993317	0
OTU4399	0	0	0	0	0	0	0	0.000139222442657756	0	0	0	0
OTU4400	0	0	0	0	0	0	0	0	0.000139222442657756	0	0	0
OTU4401	6.96112213288782e-05	0	0	0	0	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0
OTU4402	0	0	0	0	0	3.48056106644391e-05	0	0	0	0.000104416831993317	0	0
OTU4403	0	0	0	0	6.96112213288782e-05	0	0	0	0	0	0	0
OTU4404	0	3.48056106644391e-05	0	0	0	0	0	6.96112213288782e-05	0	0	0	0
OTU4405	6.96112213288782e-05	0	0	0	0	0	0	0	0	0	0	0
OTU4406	0	0	0	0	0	0	0	0	0	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05
OTU4407	0	0	0	0	0.000174028053322196	0	0	0	0	0	0	0
OTU4408	0	0	0	0	3.48056106644391e-05	6.96112213288782e-05	3.48056106644391e-05	0	0	0	0	0
OTU4409	0	0	0	0	6.96112213288782e-05	6.96112213288782e-05	0	0	0	0	0	0
OTU4410	0	0	0	0	0	0	0	0	3.48056106644391e-05	0	3.48056106644391e-05	0
OTU4411	0	0	0	0	0	0	0	0	0	3.48056106644391e-05	3.48056106644391e-05	6.96112213288782e-05
OTU4412	0	0	0	0	0	0	0	0	0	0	0	0.000139222442657756
OTU4413	0	3.48056106644391e-05	0	0	0	0	0	0	3.48056106644391e-05	3.48056106644391e-05	0	0
OTU4414	0	0	0	0	0	0	0.000174028053322196	0	0	0	0	0
OTU4415	0	0	0	0	0	0	0	0	0.000139222442657756	0	0	0
OTU4416	0	0	0	0	6.96112213288782e-05	0	0	0	3.48056106644391e-05	0	0	0
OTU4417	0	3.48056106644391e-05	0	0	3.48056106644391e-05	0	6.96112213288782e-05	0	0	0	0	0
OTU4418	0	0	0	0	3.48056106644391e-05	0	0	0	0.000104416831993317	0	0	0
OTU4419	0	3.48056106644391e-05	6.96112213288782e-05	0	0	0	0	0	0	3.48056106644391e-05	0	3.48056106644391e-05
OTU4420	0	0	0	0	6.96112213288782e-05	0	0	0	0.000104416831993317	0	0	0
OTU4421	3.48056106644391e-05	0	0	0	0	0	0	6.96112213288782e-05	0	0	0	0
OTU4422	0	0	0	0	0	6.96112213288782e-05	0	0	0	3.48056106644391e-05	0	6.96112213288782e-05
OTU4423	0	0	0	0	6.96112213288782e-05	3.48056106644391e-05	0	0	0	0	0	0
OTU4424	0	0	0	0	6.96112213288782e-05	0	0	6.96112213288782e-05	0	0	0	0
OTU4425	0	0	0	0	0.000104416831993317	0	0	0	0	0	0	3.48056106644391e-05
OTU4426	0	0	3.48056106644391e-05	3.48056106644391e-05	3.48056106644391e-05	0	0	0	0	0	0	0
OTU4427	0	0	0	0	0	0	0	0.000104416831993317	0	0	0	0
OTU4428	0	0	0	0	0	6.96112213288782e-05	0	3.48056106644391e-05	0	0	0	0
OTU4429	0	0	0	0	0	0	3.48056106644391e-05	0	3.48056106644391e-05	6.96112213288782e-05	0	0
OTU4430	0	0	0	3.48056106644391e-05	0	0	0	0	0	0	0	0
OTU4431	0	0	0	0	0	0	0	0.000139222442657756	0	0	0	0
OTU4432	0	0	0	0	0.000104416831993317	0	0	0	0	0	0	0
OTU4433	3.48056106644391e-05	0	6.96112213288782e-05	0	0	0	3.48056106644391e-05	0	0	0	0	0
OTU4435	0	3.48056106644391e-05	0	0	0	0	3.48056106644391e-05	0	0	0	3.48056106644391e-05	3.48056106644391e-05
OTU4436	0	0	0	0	0	0	0	3.48056106644391e-05	0	0	6.96112213288782e-05	0
OTU4437	0	3.48056106644391e-05	0	0	0	3.48056106644391e-05	3.48056106644391e-05	0	0	0	3.48056106644391e-05	0
OTU4438	0	0	3.48056106644391e-05	0	0	0	0	0	0	0	0.000139222442657756	0
OTU4439	0	0	0	0	0.000174028053322196	0	0	0	0	0	0	0
OTU4440	0	0	0	0	3.48056106644391e-05	0	0	0	0	0	0.000104416831993317	0
OTU4441	6.96112213288782e-05	0	0	6.96112213288782e-05	0	0	0	0	0	0	0	0
OTU4442	0	0	0	0	0	3.48056106644391e-05	6.96112213288782e-05	0	0	3.48056106644391e-05	0	0
OTU4443	0	0	3.48056106644391e-05	0	0	0	0	3.48056106644391e-05	0	0	0	0
OTU4444	0	0	0	0	0	0.000104416831993317	3.48056106644391e-05	0	0	3.48056106644391e-05	0	0
OTU4445	3.48056106644391e-05	0	0	0	0	0	0	3.48056106644391e-05	0	0	0	0
OTU4446	0	0	0	0	0	0	0.000139222442657756	0	0	3.48056106644391e-05	0	0
OTU4447	0	0	6.96112213288782e-05	0	0	3.48056106644391e-05	0	0	0	3.48056106644391e-05	0	0
OTU4448	0	0	3.48056106644391e-05	0	0	0	0	3.48056106644391e-05	0	6.96112213288782e-05	0	0
OTU4449	0	0	0	0	0	0	0	0	0	0	0	0.000139222442657756
OTU4450	0	0	0	0	3.48056106644391e-05	3.48056106644391e-05	0	3.48056106644391e-05	0	3.48056106644391e-05	0	0
OTU4451	6.96112213288782e-05	0	0	0	6.96112213288782e-05	0	0	0	0	0	0	0
OTU4452	0	0	0	3.48056106644391e-05	0	0	0	0	0	0	0	3.48056106644391e-05
OTU4453	0	0	0	0	0	3.48056106644391e-05	0	3.48056106644391e-05	0	0	3.48056106644391e-05	0
OTU4454	0	0	6.96112213288782e-05	0	0	0	0	0	0	0	0	0
OTU4455	0	0	0	0	6.96112213288782e-05	3.48056106644391e-05	0	0	0	0	0	0
OTU4456	0	0	0	0	0	0	0	0	0	0	0.000104416831993317	0
OTU4457	3.48056106644391e-05	0	3.48056106644391e-05	0	0	0	0	0	0	0	0	0
OTU4458	0	0	3.48056106644391e-05	0	0	3.48056106644391e-05	0	3.48056106644391e-05	0	0	0	0
OTU4459	0	0	0	0.000139222442657756	0	0	0	0	0	0	0	0
OTU4460	0	0	0	0	0.000104416831993317	0	0	0	0	0	0	0
OTU4461	0	0	0	0	0	3.48056106644391e-05	0	0	0	0	3.48056106644391e-05	3.48056106644391e-05
